"ticket_id,tenant_id,property_id,issue_type,priority,complaint_date,resolved_date,days_to_resolve,cost,status,resolution_notes"
"1,1,1,Plumbing,High,2024-01-05,2024-01-20,15,500,Resolved,Pipe replaced"
"2,1,1,HVAC,Medium,2024-02-10,2024-02-22,12,300,Resolved,Filter cleaned"
"3,2,1,Electrical,High,2024-01-15,2024-01-24,9,400,Resolved,Wiring fixed"
"4,2,1,Plumbing,Low,2024-02-20,2024-02-27,7,250,Resolved,Drain unclogged"
"5,4,2,HVAC,Medium,2024-01-08,2024-01-12,4,150,Resolved,Thermostat replaced"
"6,6,3,Appliance,Low,2024-02-01,2024-02-19,18,800,Resolved,Dishwasher repaired"
"7,6,3,Structural,High,2024-03-05,2024-03-19,14,600,Resolved,Wall crack sealed"
"8,8,4,Plumbing,High,2024-01-20,2024-02-09,20,1000,Resolved,Pipe burst repaired"
"9,8,4,Electrical,Medium,2024-02-25,2024-03-12,15,750,Resolved,Circuit breaker replaced"
"10,10,5,HVAC,Low,2024-01-10,2024-01-13,3,200,Resolved,AC filter replaced"
"11,3,2,Appliance,Low,2024-02-15,2024-02-18,3,150,Resolved,Microwave replaced"
"12,5,3,Plumbing,Medium,2024-01-20,2024-01-25,5,300,Resolved,Faucet replaced"
"13,7,4,Structural,Low,2024-02-10,2024-02-13,3,100,Resolved,Door hinge fixed"
"14,9,5,HVAC,High,2024-03-01,2024-03-10,9,450,Resolved,AC unit replaced"
"15,11,6,Electrical,Medium,2024-01-25,2024-02-01,7,350,Resolved,Outlet replaced"
